EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5422713,GUILFORD CO.,STOKESDALE,09/17/2004,1009,Tornado, ,F1,0,0,0,0,NC,EST, ,1180525,C,81,RAH,0,0,LAW ENFORCEMENT, ,6,100,4,S,4,S,STOKESDALE,09/17/2004,1013,35.28333,-79.31667,35.28333,-79.31667,"A tornado touched down near the intersection of Harrell Road and Lee's Glen Road.  Three garages lost their roofs and numerous trees were snapped or uprooted.  The tornado then tracked north across Meadows Drive and Haw Meadows Drive where falling trees caused significant damage to at least three well-built homes, one of which was a total loss.  The tornado continued north to Prince Edward road where about about 70 percent of the trees in a heavily wooded area were snapped or downed.  Along Kelly Court, a garage was destroyed.  At South Point Drive, the roof was blown off a house resulting in major structural damage.  Other houses lost shingles, siding and porches.  The tornado then continued across the county line into Rockingham County.  In Guilford County, three houses suffered total losses, nine homes sustained major damage, and 52 sustained minor damage.","",56
5422162,ROCKINGHAM CO.,ELLISBORO,09/17/2004,1013,Tornado, ,F1,0,0,0,0,NC,EST, ,1179919,C,157,RNK,0,0,NWS STORM SURVEY, ,9.3,50,6,S,1,E,MADISON,09/17/2004,1025,36.25,-79.98333,36.37,-79.95,"","A severe thunderstorm produced a weak tornado during the morning of the 17th. The Rockingham County tornado originated in Guilford County (see Storm Data for North Carolina, Central), and crossed into Rockingham County at 1012 EST, just east of Ellisboro Road. The tornado then crossed Ellisboro Road and caused damage to several structures. The hardest hit of these was a doublewide trailer home that was completely destroyed.  The tornado zigzagged several times as it moved north to its termination point 0.5 miles east of Madison at 1025 EST. Path width varied from 25 to 50 yards.",57
5423868,MOORE CO.,VASS,09/17/2004,1155,Tornado, ,F0,0,0,0,0,NC,EST, ,1180525,C,125,RAH,0,0,LAW ENFORCEMENT, ,.5,25,3,NW,3,NW,VASS,09/17/2004,1157,35.71667,-79.25,35.71667,-79.25,"A tornado touched down briefly near Vass, blowing down trees and snapping power poles.","",58
5423869,CHATHAM CO.,PITTSBORO,09/17/2004,1225,Tornado, ,F0,0,0,0,0,NC,EST, ,1180525,C,37,RAH,0,0,LAW ENFORCEMENT, ,.5,25,4,W,4,W,PITTSBORO,09/17/2004,1225,35.72,-79.11667,35.72,-79.11667,"A tornado touched down briefly on the west side of Pittsboro, blowing down several trees, which in turn knocked down several power lines.","",59
5422714,MOORE CO.,SOUTHERN PINES,09/27/2004,1641,Tornado, ,F1,0,0,0,0,NC,EST, ,1180526,C,125,RAH,0,0,NWS STORM SURVEY, ,8,200,1,S,4,N,PINEHURST,09/27/2004,1700,35.17,-79.4,35.25,-79.48333,"A tornado touched down at the Elks Golf Club just south of Southern Pines.  Over 200 trees were snapped or uprooted at the golf course, a few large trees were blown down north of the golf course, and more were blown down onto homes in a neighborhood east of Broad Street and south of Morganton Road.  A small shopping center on Broad Street sustained roof and wall failure, and damage was noted at a car dealership as well.  The tornado lifted, and touched down again at the Memorial Park Ball Diamonds, where F0 damage was noted.  Partial roof damage occurred to several homes in a neighborhood along US Highway 1 and Massachusetts Avenue.  Several large trees were blown onto houses between Glover and Carlisle Streets in Pinehurst.  The tornado weakened as it crossed the Plantation Golf Club, and as it crossed Midland Road, minor property damage occurred.  The Mid-South Country Club lost about 250 trees, and the Midland Country Club sustained significant tree damage.  Twelve cars in the Midland parking lot were destroyed.  In all, the tornado damaged 121 buildings, eight of which were destroyed.","",60
5422715,MOORE CO.,PARKWOOD,09/27/2004,1720,Tornado, ,F0,0,0,0,0,NC,EST, ,1180526,C,125,RAH,0,0,LAW ENFORCEMENT, ,.5,25, , , , ,PARKWOOD,09/27/2004,1722,35.41667,-79.48333,35.41667,-79.48333,"A tree was blown down onto a mobile home.","",61
5422716,WAKE CO.,APEX,09/27/2004,1830,Tornado, ,F0,0,0,0,0,NC,EST, ,1180526,C,183,RAH,0,0,NWS STORM SURVEY, ,4,50,4,SE,4,SE,APEX,09/27/2004,1836,35.7,-78.81667,35.75,-78.86667,"A tornado touched down near the intersection of Holly Springs Road and Kildaire Farm Road.  Minor property damage occurred to a few mobile homes, and a few trees and power lines were blown down.  The tornado lifted briefly, and then touched down again on the north side of Apex were several large trees were blown down, especially near the intersection of Schiefflin Road and James road, and along Culvert Street.","",62
5422766,RICHMOND CO.,PLAINVIEW,09/27/2004,1845,Tornado, ,F0,0,0,0,0,NC,EST, ,1180526,C,153,RAH,0,0,LAW ENFORCEMENT, ,.5,25,2,S,2,S,PLAINVIEW,09/27/2004,1847,35.11667,-79.73333,35.11667,-79.73333,"A tornado touched down briefly in far northeast Richmond County, along Jones Spring Church Road and State Road 1458, blowing down trees and power lines.","",63
5422320,MARTIN CO.,OAK CITY,09/27/2004,1900,Tornado, ,F1,0,0,100000,0,NC,EST, ,1179857,C,117,MHX,0,0,LAW ENFORCEMENT, ,.2,100,4,NW,4,NW,OAK CITY,09/27/2004,1900,36.00,-77.35,36.00,-77.35,"A house was partially destroyed with a back wall blown out and a porch removed. Four large storage bins 
were completely destroyed with debris strewn for one quarter mile to the northeast.","",64
5422717,MONTGOMERY CO.,STAR,09/27/2004,1910,Tornado, ,F0,0,0,0,0,NC,EST, ,1180526,C,123,RAH,0,0,LAW ENFORCEMENT, ,1,50, , , , ,STAR,09/27/2004,1915,35.4,-79.8,35.4,-79.8,"A tornado touched down in Star.  A tree was blown down onto a home, and several outbuildings were destroyed at that same residence.  At another residence, a large 100-year-old barn was moved about two feet off its foundation, a large chicken coop was destroyed.  Siding and structural damage was sustained to the house, and the chimney was blown off.  Several trees were snapped or uprooted along the tornado's path.","",65
5423024,CLEVELAND CO.,PATTERSON SPGS,09/27/2004,2200,Tornado, ,F1,0,0,50000,0,NC,EST, ,1180313,C,45,GSP,0,0,EMERGENCY MANAGER, ,2,30, , , , ,PATTERSON SPGS,09/27/2004,2203,35.23333,-81.53333,35.26667,-81.55,"This tornado touched down near the community of Patterson Springs, blowing down numerous trees and power lines along its 2-mile track. Some of the trees fell on homes. Several outbuildings were also destroyed.","",66
5427658,JONES CO.,POLLOCKSVILLE,10/13/2004,1150,Tornado, ,F0,0,0,0,0,NC,EST, ,1181101,C,103,MHX,0,0,GENERAL PUBLIC, ,.1,10,2,NE,2,NE,POLLOCKSVILLE,10/13/2004,1150,35.01667,-77.2,35.01667,-77.2,"Public report of brief tornado touchdown along Highway 17.","",67
5427704,CRAVEN CO.,JAMES CITY,10/13/2004,1220,Tornado, ,F0,0,0,0,0,NC,EST, ,1181101,C,49,MHX,0,0,EMERGENCY MANAGER, ,.1,20, , , , ,JAMES CITY,10/13/2004,1220,35.1,-77.03333,35.1,-77.03333,"Craven County Emergency Management reported a brief tornado touchdown near James City and the Neuse River.","",68
5427705,PAMLICO CO.,GRANTSBORO,10/13/2004,1300,Tornado, ,F0,0,0,0,0,NC,EST, ,1181101,C,137,MHX,0,0,FIRE DEPT/RESCUE SQUAD, ,.1,20,2,N,2,N,GRANTSBORO,10/13/2004,1300,35.18,-76.85,35.18,-76.85,"Brief tornado touchdown reported at Highway 306 and Paul Farm Road.","",69
5427708,PAMLICO CO.,MERRITT,10/13/2004,1330,Tornado, ,F0,0,0,2000,0,NC,EST, ,1181101,C,137,MHX,0,0,NWS STORM SURVEY, ,.1,20, , , , ,MERRITT,10/13/2004,1330,35.1,-76.71667,35.1,-76.71667,"Brief tornado damaged some trees and items on house porch.","",70
5453701,ROWAN CO.,GRANITE QUARRY,01/14/2005,145,Tornado, ,F2,0,0,500000,0,NC,EST, ,1189876,C,159,GSP,0,0,NWS STORM SURVEY, ,.3,100,5,SE,5,SE,GRANITE QUARRY,01/14/2005,145,35.56667,-80.38333,35.56667,-80.38333,"Two metal industrial buildings sustained major damage and a barn was flattened. A home next to the barn also received minor roof damage. Several trees were snapped or uprooted.","",71
5435136,ORANGE CO.,SCHLEY,01/14/2005,445,Tornado, ,F0,0,0,0,0,NC,EST, ,1183876,C,135,RAH,0,0,LAW ENFORCEMENT, ,.3,50, , , , ,SCHLEY,01/14/2005,448,36.15,-79.06667,36.15,-79.06667,"A tornado touched down in northeast Hillsborough along St. Mary's Road and damaged two properties.  The east wall of a home was almost completely blown out, and on an adjacent property a metal equipment shed was destroyed with some of the debris carried into nearby trees.  A small outbuilding was pushed a short distance off its foundation as well.","",72
5444764,GASTON CO.,GASTONIA,03/08/2005,715,Tornado, ,F0,0,0,1000,0,NC,EST, ,1186658,C,71,GSP,0,0,GENERAL PUBLIC, ,.2,50,3,SSW,3,SSW,GASTONIA,03/08/2005,715,35.23333,-81.2,35.23333,-81.2,"A weak tornado developed within a squall line as it passed just south of Gastonia. A funnel cloud was observed just west of highway 321, but the condensation funnel did not extend to the ground. Eyewitnesses ran inside their home, at which time the house reportedly shook. Shingles were torn off the roof of the home, and numerous large limbs were blown down.","",73
5444860,MECKLENBURG CO.,CHARLOTTE,03/08/2005,740,Tornado, ,F1,0,0,50000,0,NC,EST, ,1186665,C,119,GSP,0,0,NWS STORM SURVEY, ,3,50,3,ENE,5,E,CHARLOTTE,03/08/2005,744,35.25,-80.81667,35.23,-80.76667,"A weak tornado developed within the squall line as it moved over Charlotte metro. The tornado developed near the intersection of 36th and North Tryon streets, where the roof of a building was torn off. In the same general area, the roofs of 2 trailers were partially torn off. Intermittent tree damage occurred along most of the remaining 3-miles of the track, with some trees falling on vehicles. At the end of the track, the roof was damaged and some windows blown out when a large oak tree fell on Cochrane Middle School. The roof cover was torn off of a business and some large pine trees and limbs were blown down just south of the school.","",74
5449007,COLUMBUS CO.,TABOR CITY,05/20/2005,1710,Tornado, ,F1,0,0,200000,0,NC,EST, ,1189336,C,47,ILM,0,0,NWS STORM SURVEY, ,2.6,50,6,E,6,E,TABOR CITY,05/20/2005,1715,34.15,-78.78333,34.23333,-78.78333,"A NWS storm survey concluded a tornado touched down in the Mollie community.  An areal survey showed that the tornado tracked NNE and crossed several county roads, farm fields, and wooded areas.  The tornado produced three spots of F1 damage along its path with winds estimated between 73 and 112 mph.  Damage occurred to several homes, vehicles, outbuildings, and sheds, with many large trees down.","",75
5456578,CARTERET CO.,ATLANTIC BEACH,06/25/2005,1740,Tornado, ,F0,0,0,1000,0,NC,EST, ,1191042,C,31,MHX,0,0,TRAINED SPOTTER, ,1,25,10,W,10,W,ATLANTIC BEACH,06/25/2005,1745,34.7,-76.91667,34.7,-76.93333,"A waterspout moved onshore from the Atlantic side of Emerald Isle, and moved west for one mile before dissipating. A trained spotter reported shingles and tree limbs down on Lee Avenue. Tree damage was reported near the Emerald Isle Police Department.","",76
5470612,CAMDEN CO.,SOUTH MILLS,07/02/2005,1415,Tornado, ,F0,0,0,0,0,NC,EST, ,1196557,C,29,AKQ,0,0,TRAINED SPOTTER, ,.2,20, , , , ,SOUTH MILLS,07/02/2005,1416,36.45,-76.33333,36.45,-76.33333,"F0 (Rope) tornado reported near Highway 17.","",77
5470130,RUTHERFORD CO.,FOREST CITY,07/07/2005,952,Tornado, ,F1,0,0,50000,0,NC,EST, ,1196060,C,161,GSP,0,0,NWS STORM SURVEY, ,.7,50,11,SSW,10,SSW,FOREST CITY,07/07/2005,954,35.18,-81.95,35.18,-81.95,"This tornado moved into far southern Rutherford County from Spartanburg County in the Jonas Rd area. The metal roof was torn off a barn just across the state line. Otherwise, damage was mainly confined to snapped off an uprooted trees, some of which fell on homes. Near the end of the track, a mobile home was lifted and dropped 50-100 feet from its original position, resulting in severe damage.","",78
5470134,ALEXANDER CO.,TAYLORSVILLE,07/07/2005,1210,Tornado, ,F2,0,0,150000,0,NC,EST, ,1196064,C,3,GSP,0,0,NWS STORM SURVEY, ,4,100,7,S,7,S,TAYLORSVILLE,07/07/2005,1217,35.83333,-81.16667,35.86667,-81.13333,"This tornado touched down near highway 16 just north of the Catawba County line. Two brick homes and a business received severe roof damage in this area, while a mobile home was completely destroyed. The tornado tracked northeast, damaging the roofs of several homes at a mobile home park along Friendship Church Rd before lifting near the intersection of Millersville Rd and Dairy Rd. Numerous trees were also blown down along the tornado path.","",79
5470135,IREDELL CO.,HARMONY,07/07/2005,1310,Tornado, ,F2,0,0,2000000,400000,NC,EST, ,1196065,C,97,GSP,0,0,NWS STORM SURVEY, ,3.5,200,4,NNE,7,NNE,HARMONY,07/07/2005,1317,36.00,-80.75,36.05,-80.71667,"This tornado touched down in the Houstonville Rd area and tracked almost due north. Extensive damage was done to a dairy farm in the Houstonville community, with damage to several other agricultural buildings in the area. In the Misty Rd, Anthony Rd area, the roof was torn off a mobile home as well as another home. The tornado continued to track north, crossing into Yadkin County around Tobacco Rd. At least 13 structures were damaged or destroyed in the county. In addition to the structural damage, damage to tobacco and corn crops was extensive. In addition, numerous trees were blown down along highway 21 and Hunting Creek Rd west of the tornado track. It is unclear whether this was a secondary spin-up or straight-line wind.","",80
5467435,YADKIN CO.,LONE HICKORY,07/07/2005,1315,Tornado, ,F1,0,0,0,0,NC,EST, ,1195226,C,197,RNK,0,0,NWS STORM SURVEY, ,5.1,440, , , , ,LONE HICKORY,07/07/2005,1327,36.06667,-80.71667,36.11667,-80.68333,"","The remnants of Tropical Storm Cindy spawned some tornadoes.  The tornadoes in Yadkin County NC caused numerous trees, some large oaks, to be felled or snapped off.  Structural damage included roofs of some buildings being damaged or completely blown off and an outbuilding being blown off its foundation.",81
5467436,YADKIN CO.,YADKINVILLE,07/07/2005,1341,Tornado, ,F1,0,0,0,0,NC,EST, ,1195226,C,197,RNK,0,0,NWS STORM SURVEY, ,1.4,200,1,NE,1,NE,YADKINVILLE,07/07/2005,1345,36.15,-80.65,36.15,-80.63333,"","The remnants of Tropical Storm Cindy spawned some tornadoes.  The tornadoes in Yadkin County NC caused numerous trees, some large oaks, to be felled or snapped off.  Structural damage included roofs of some buildings being damaged or completely blown off and an outbuilding being blown off its foundation.",82
5467437,YADKIN CO.,YADKINVILLE,07/07/2005,1353,Tornado, ,F1,0,0,0,0,NC,EST, ,1195226,C,197,RNK,0,0,NWS STORM SURVEY, ,1.1,200,3,E,3,E,YADKINVILLE,07/07/2005,1357,36.13333,-80.61667,36.13333,-80.6,"","The remnants of Tropical Storm Cindy spawned some tornadoes.  The tornadoes in Yadkin County NC caused numerous trees, some large oaks, to be felled or snapped off.  Structural damage included roofs of some buildings being damaged or completely blown off and an outbuilding being blown off its foundation.",83
5470948,FORSYTH CO.,LEWISVILLE,07/07/2005,1430,Tornado, ,F0,0,0,0,0,NC,EST, ,1196587,C,67,RAH,0,0,LAW ENFORCEMENT, ,8,100, , , , ,LEWISVILLE,07/07/2005,1440,36.1,-80.41667,36.23333,-80.3,"A weak tornado touched down near Lewisville, blowing several trees onto homes there and in Pfafftown as well.  The tornado touched down repeatedly as it traveled northeast, finally lifting at Rural Hall.  Mostly tree damage was reported along the path, at Highway 52 and Westinghouse Road, Boiling Springs Road, Ridge Road, and along NC Highway 67.","",84
5470947,PERSON CO.,CEFFO,07/07/2005,1442,Tornado, ,F0,0,0,0,0,NC,EST, ,1196587,C,145,RAH,0,0,LAW ENFORCEMENT, ,1,25, , , , ,CEFFO,07/07/2005,1442,36.45,-79.05,36.45,-79.05,"A weak tornado briefly touched down on Morton-Pulliam Road near City Lake, knocking over several trees.","",85
5469936,GUILFORD CO.,OAK RIDGE,07/07/2005,1620,Tornado, ,F0,0,0,0,0,NC,EST, ,1196598,C,81,RAH,0,0,NEWSPAPER, ,5,20, , , , ,OAK RIDGE,07/07/2005,1628,36.18333,-79.98333,36.23333,-79.98333,"A tornado blew down trees from Oak Ridge to Stokesdale.","",86
5470953,HARNETT CO.,OLIVIA,07/07/2005,1940,Tornado, ,F0,0,0,0,0,NC,EST, ,1196587,C,85,RAH,0,0,GENERAL PUBLIC, ,12,100,1,N,1,N,OLIVIA,07/07/2005,1953,35.38333,-79.11667,35.51667,-78.91667,"A tornado touched down in Swann near the Harnett-Lee County Line. Several trees were blown down and twisted, and a few shingles were blown off of houses.  The tornado lifted and touched down intermittently as it traveled northeast, causing minor tree damage.  The tornado lifted after touching down a final time in Cokesbury.","",87
5464355,CARTERET CO.,BROAD CREEK,07/13/2005,1235,Tornado, ,F0,0,0,500,0,NC,EST, ,1194674,C,31,MHX,0,0,GENERAL PUBLIC, ,.1,20, , , , ,BROAD CREEK,07/13/2005,1235,34.71667,-76.91667,34.71667,-76.91667,"Waterspout moved onshore then quickly dissipated. Some outdoor furniture at one residence was damaged.","",88
5470191,LINCOLN CO.,LINCOLNTON,07/13/2005,1540,Tornado, ,F1,0,0,0,5000,NC,EST, ,1196078,C,109,GSP,0,0,NWS STORM SURVEY, ,3,75,3,SE,3,SE,LINCOLNTON,07/13/2005,1547,35.43333,-81.23333,35.43333,-81.23333,"Tornado touched down near exit 20 off highway 321 producing mainly F0 damage, with some intermittent F1. A number of trees were snapped off and there was damage to a cornfield.","",89
5470774,PASQUOTANK CO.,WEEKSVILLE,07/29/2005,1757,Tornado, ,F0,0,0,0,0,NC,EST, ,1196572,C,139,AKQ,0,0,OTHER FEDERAL AGENCY, ,.1,25, , , , ,WEEKSVILLE,07/29/2005,1758,36.21667,-76.16667,36.21667,-76.16667,"Brief F0 touchdown in a field near the Coast Guard Base.","",90
5470317,CARTERET CO.,SALTER PATH,08/27/2005,1415,Tornado, ,F0,0,0,0,0,NC,EST, ,1196476,C,31,MHX,0,0,GENERAL PUBLIC, ,.1,10,1,W,1,W,SALTER PATH,08/27/2005,1415,34.68333,-76.88333,34.68333,-76.88333,"Public reported a waterspout moved onshore near Emerald Isle, then quickly dissipated.","",91
5472639,MACON CO.,FRANKLIN,08/30/2005,2030,Tornado, ,F1,0,0,0,0,NC,EST, ,1197409,C,113,GSP,0,0,DEPT OF HIGHWAYS, ,.1,50,10,SW,10,SW,FRANKLIN,08/30/2005,2030,35.1,-83.53333,35.1,-83.53333,"30 to 40 trees down in the area around Old Murphy Rd near Standing Indian Campground.","",92
5479250,LENOIR CO.,LA GRANGE,10/22/2005,200,Tornado, ,F0,0,0,0,0,NC,EST, ,1199960,C,107,MHX,0,0,GENERAL PUBLIC, ,.1,20, , , , ,LA GRANGE,10/22/2005,200,35.31667,-77.8,35.31667,-77.8,"Public reported brief tornado with several trees down near Lagrange.","",93
5491639,GASTON CO.,GASTONIA,01/13/2006,2006,Tornado, ,F1,0,0,350000,0,NC,EST, ,1204002,C,71,GSP,0,0,NWS STORM SURVEY, ,.5,100,4,WNW,4,WNW,GASTONIA,01/13/2006,2007,35.28,-81.25,35.28,-81.25,"This small, weak tornado touched down just west of the highway 274/275 intersection in Bessemer City, just north of highway 274 near the Barkers Ridge subdivision. The tornado skirted a mobile home park, where it moved a trailer about 3 feet before moving across Barkers Ridge. The roof was blown off of one unoccupied, newly constructed home. 5 additional homes in the small subdivision received significant exterior damage, and were condemned. Several other homes received minor damage. After leaving the subdivision the tornado appeared to lift briefly as it moved into a wooded area. However, additional damage occurred near the intersection of Jim Clark and JK Road, where most of the tin roof was removed from a barn. In addition, shingles were removed from the roof of a home, and several trees were blown down, one of which fell on an outbuilding. The tornado then blew over a travel trailer before lifting.","",94
